id,model_a,model_b,winner,prediction,group_id
588fc9ca-ee1a-4683-b971-208ede31726f,deepseek-r1-0528,gemini-2.5-flash,1,1,53
819c6136-0f89-4225-b78d-73377d4d0ccf,deepseek-r1-0528,gemini-2.5-flash,0,1,53
4730dba6-4090-4289-af62-2b55320db67a,deepseek-r1-0528,gemini-2.5-flash,0,0,53
abbc082b-467b-4427-b831-6eb112931ecd,deepseek-r1-0528,gemini-2.5-flash,1,1,53
1caba5bb-b294-4913-a9f5-9aa10ad44179,deepseek-r1-0528,gemini-2.5-flash,0,0,53
26d5aea5-4c80-44be-9b7b-e112a4c73bcc,deepseek-r1-0528,gemini-2.5-flash,1,1,53
fe444985-247b-4f92-8c62-831c92e76055,deepseek-r1-0528,gemini-2.5-flash,1,0,53
358f6e47-dacd-494b-a08a-8e1022417f4e,deepseek-r1-0528,gemini-2.5-flash,0,1,53
a2d4aaf2-1f84-48c0-aace-7cfc31c20041,deepseek-r1-0528,gemini-2.5-flash,0,0,53
667c0762-9995-4cf3-910a-a7cbfd3d9672,deepseek-r1-0528,gemini-2.5-flash,0,0,53
f91c9c2d-8ead-40d5-8b57-2f3bd99fef98,deepseek-r1-0528,gemini-2.5-flash,1,1,53
dde2a68f-769a-4d66-a409-0c97b1fb724e,deepseek-r1-0528,gemini-2.5-flash,1,1,53
aca5fbed-8a18-4457-9977-5ca936687cbb,deepseek-r1-0528,gemini-2.5-flash,0,1,53
19f17eb4-2645-471b-baea-e9238df5cf86,deepseek-r1-0528,gemini-2.5-flash,1,0,53
797e7dd7-6eb2-4842-8986-8083f0845960,deepseek-r1-0528,gemini-2.5-flash,0,0,53
2a2f7409-ee52-4ca4-83d3-8830c484cdce,deepseek-r1-0528,gemini-2.5-flash,0,1,53
f1173e8b-15b9-4634-890e-bca2ce1b94cb,deepseek-r1-0528,gemini-2.5-flash,0,1,53
9ae4eb69-5ed3-42b1-bb08-9bfcf06086a1,deepseek-r1-0528,gemini-2.5-flash,1,1,53
3032dad8-c8a2-48b5-beb0-3559a41cf8ef,deepseek-r1-0528,gemini-2.5-flash,0,0,53
3d5a165b-d38a-4c2c-bff2-2979a30e6acc,deepseek-r1-0528,gemini-2.5-flash,1,0,53
61510ab3-2325-486d-ba8e-334382a38ae3,deepseek-r1-0528,gemini-2.5-flash,0,0,53
273dd261-7854-4326-91bf-e6841932f13e,deepseek-r1-0528,gemini-2.5-flash,0,1,53
5df04658-8fb8-4f6f-8540-7a211afce44d,deepseek-r1-0528,gemini-2.5-flash,1,1,53
bcf75c9f-17a6-4e70-a6bc-386608ab152b,deepseek-r1-0528,gemini-2.5-flash,0,1,53
a9857c84-6162-4efc-9adf-beb29759c054,deepseek-r1-0528,gemini-2.5-flash,1,1,53
6442ba42-5b51-4ddb-9732-a891c05e306c,deepseek-r1-0528,gemini-2.5-flash,0,1,53
210ee59f-fa5f-460b-9a9f-505adcdc2b9a,deepseek-r1-0528,gemini-2.5-flash,1,1,53
3344dd32-786c-4bff-83d1-2d2feb4929a3,deepseek-r1-0528,gemini-2.5-flash,1,1,53
69f33624-29e1-42bd-b5fb-8586a560f5d0,deepseek-r1-0528,gemini-2.5-flash,0,0,53
a43094a7-27a9-40e5-9a5f-459780044a61,deepseek-r1-0528,gemini-2.5-flash,0,1,53
55cd8267-b314-4189-b959-db6b9fc28ec9,deepseek-r1-0528,gemini-2.5-flash,1,0,53
81025e82-a6a9-4d21-b0f4-aead175575a1,deepseek-r1-0528,gemini-2.5-flash,0,1,53
84dc4663-715b-44b7-bf80-39c063fe3ab7,deepseek-r1-0528,gemini-2.5-flash,1,0,53
17695cf5-7dd7-4a25-9fd1-f3cec5f5a813,deepseek-r1-0528,gemini-2.5-flash,0,0,53
8b854a4e-ad89-4745-91cb-0a9387dd530b,deepseek-r1-0528,gemini-2.5-flash,0,1,53
b16bf8e0-87dc-4a46-b737-d5f6e1b01af9,deepseek-r1-0528,gemini-2.5-flash,1,1,53
0f87e8f0-8e20-4ba9-9f9b-f012c35b28f4,deepseek-r1-0528,gemini-2.5-flash,0,1,53
6884c55d-4d21-4667-bfee-044c4711414a,deepseek-r1-0528,gemini-2.5-flash,1,1,53
45728ed4-7f6d-4257-b204-e2ae7138e7a2,deepseek-r1-0528,gemini-2.5-flash,0,0,53
e88b57ff-d674-43ae-9f86-8a1458169298,deepseek-r1-0528,gemini-2.5-flash,0,1,53
312f5352-ada3-461d-8d8f-3086e1f3a958,deepseek-r1-0528,gemini-2.5-flash,1,1,53
3820f3a1-0f90-45f1-b9ab-341b81601e36,deepseek-r1-0528,gemini-2.5-flash,1,1,53
b7fb938c-0a40-4719-96f4-6a73d730173f,deepseek-r1-0528,gemini-2.5-flash,1,0,53
84b6db03-27bd-4ace-925e-453cd75d44b0,deepseek-r1-0528,gemini-2.5-flash,1,0,53
25936182-95f5-49d8-b483-becc222fd53b,deepseek-r1-0528,gemini-2.5-flash,0,1,53
cf4243b7-2707-4529-9005-d8344b3ab568,deepseek-r1-0528,gemini-2.5-flash,0,1,53
e05e75d0-d0e9-4f2d-8030-448f6ad270d1,deepseek-r1-0528,gemini-2.5-flash,1,1,53
8edd966e-c705-4a10-a89d-cbd6f09c492d,deepseek-r1-0528,gemini-2.5-flash,0,1,53
c0cd8b5f-33b1-4118-b9aa-1c4acf8a2d27,deepseek-r1-0528,gemini-2.5-flash,1,1,53
c8d17f89-0b36-4dac-b0cc-3023f74eab5f,deepseek-r1-0528,gemini-2.5-flash,0,1,53
e0f7b509-203b-429d-909f-e8e42c9a5ae9,deepseek-r1-0528,gemini-2.5-flash,0,0,53
e9f5ce4b-cf5e-4759-a6ae-040b56fde81c,deepseek-r1-0528,gemini-2.5-flash,1,1,53
03ea8734-343d-4802-8bb8-1856da41a149,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
900e1224-85e6-4095-9be1-796908306315,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
607b9598-5f82-49ce-8ccb-e3d3ad942eb1,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
73be90fb-59b5-44d4-8314-ea95bfc3dfe3,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
9d2adc66-6aef-4d23-bdb0-074868ef30e7,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
696dc634-814b-429e-ba9b-510e0d90cfe2,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
d7096715-61ee-4545-ada3-f4cf05ff946b,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
ae14f59f-76e3-4144-8b14-5d68dfe4fe05,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
590e6991-9dd1-4060-84e4-d1008926aabd,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
b6843ca7-c324-4955-899e-f1dad38b8cb7,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
2f72da6b-0be2-4cfb-9303-7327dfdeb8c5,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
8e439d91-cd07-46a2-b0de-f9a901d910da,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
35de661c-dcb5-4644-8ced-b2efbbd5a795,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
75787920-cda3-43a6-afee-b507504c3ddf,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
78fe1018-b754-4578-bd18-ac2642576741,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
e6e2f102-fba2-4b13-b759-653766694370,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
397b1867-714a-40a4-8b15-f02f2b01492e,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
1d5a007e-b9df-4e2d-9f31-4c5ee21341c8,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
44cd6c6c-9e8a-42ba-bccb-52f7bf82d28f,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
b7da46da-29f5-43c0-8c79-0e9d9d270424,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
8b673cee-8f7b-4b2f-a2c2-2b66ec26b745,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
adf31ae8-9230-42ae-8d3d-5268bff7f748,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
b35d9c7d-eaab-4a21-ad51-877e4396fbe9,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
80c5852d-55f3-4c14-a248-94f163abd5c1,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
1327c371-4693-42a1-8434-0f4225fcfd91,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
45b5ab5b-b218-4be4-bafc-b5cb0f21e363,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
b51536c1-28f6-4a17-84fb-9d6d190c82ea,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
316857e5-1213-4cef-a454-31bf0f174a5a,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
2b120e56-61a9-40df-a694-f1f2ced7dc7d,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
dbfa2d87-05e2-4db1-8096-f4c2663c6b9e,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
3d716bb4-d46e-42f2-90ba-8e05b6029518,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
e87db9cd-f45e-4b2c-bfb9-528a7fd14035,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
f3752d7a-2a52-4f32-aa1a-88e39f84f096,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
2e3bbd8c-0933-48cd-9971-3846d2cdae3c,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
c210182e-caa6-4c44-aebf-0bde67921c2b,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
2172d98f-f207-4ac3-a5ef-5436a6d30e73,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
f7862130-5c7c-4a55-b1de-aa7a8cf912c5,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
c044e74f-2772-4699-ad4d-92588958071c,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
e577a2b7-204a-46ad-adc2-1f5e7d103d08,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
33da6450-eeeb-48e0-ac57-e3d59f22acfc,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
eeb1fea7-04f0-414e-8857-ff0fb72c115f,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
a26a628e-faee-4d4a-8325-65fef60f50a1,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
283bd554-c3ea-4eae-91ef-eed6ba59d45e,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
30e09db4-fc21-42fd-acc3-889cad3a6a12,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
99e52376-7ef5-4a9b-b792-e96feac168f0,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
e33a178b-d8af-45b0-88a7-9c31a7fcb470,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
b3be5af3-9b8e-4fb3-aca3-5c0e83295458,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
fcd54c33-2643-4f9c-9686-6fc2ec6f560b,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
4ee21e4d-a0de-43b5-b1a5-526dfbd71c59,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
ccf1ba38-d888-4d8a-859f-dcd86c83ef97,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
440747e3-8099-4106-8f4e-e8bf848ab48c,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
434ed45b-3e36-456f-8b2f-b0506c4915e9,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
51eb6a2f-7aaa-43ef-9ccd-bfe9bbeb5e15,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
d44c8a82-8198-44d8-92a0-d63c0dcbe1d7,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
d5be244d-895a-46d3-8cc6-2ff28feee580,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
600ab83f-e3cd-4533-92f2-9118a541b71d,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
b08f6d00-38b7-4351-98bb-3d5fb37d5fa4,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
403344f3-ceda-4745-b1d0-dab736ca8154,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
decb158d-3ded-4dbc-8569-ffc05aa4afb9,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
558f58fc-12f8-4517-bb6b-905c352072ea,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
3eb6eeef-7673-4249-ae4e-a73e8ea9e3c5,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
0a51bd6a-b0f5-4138-8fe8-e68f1fd37112,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
f4632934-e136-4313-8051-9ec3b592e3b4,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
efeec823-0817-4b6f-a24a-fe7deeaf9ebf,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
1f867eca-e030-4859-b04e-d71aabee2bdf,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
616fcf00-ca6d-4fd5-a30d-77cdabc9a2ef,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
b26511e3-ba03-4371-86f9-476ad7e229ae,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
001d392d-e559-4fb9-889f-3e65cbb06d3e,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
651f2e41-f8f6-4dbe-a23d-79cf6ca62557,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
5f649f47-a474-4336-a172-25803b83216d,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
2015095d-b3c7-468b-9b19-f4bfe458a01a,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
04556bca-c4aa-45dc-a416-6c6f45402316,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
6fb33bd1-d4a8-455d-849a-0b829cc27556,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
adee8f60-25b8-440a-827e-371fb79db171,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
9693c3b0-d462-4a06-9b52-171b7bb28f8e,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
383cea25-fab5-408b-819f-9bf0bf497e1d,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
aae91558-698a-44e8-ad33-e50a772045d7,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
4e90ad29-7b54-414e-bf40-d8fd6f33e99c,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
f81e9383-fca5-4d72-af2a-27de28f6d4cd,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
7f68336f-1947-49f0-bd31-9a4f430c0cbc,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
20aeb5c8-db65-4829-95ad-aace14f4aea2,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
a3c925d0-87b2-4bda-b1a8-8146cd29ac33,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
93c364cb-69b2-4e40-b4dd-c5f09744f96d,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
42e0263a-5ad9-43c0-8aa3-aa7e4f0bf00e,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
be3fac81-95fc-452a-99b3-b74799242fae,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
3960c7d2-158e-4e9d-86fc-fe7f66226abf,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
2f4ff7e3-4430-47b0-8794-39a4be25f856,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
a48f8b08-2d56-4f9d-ba93-9b6a606575c5,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
595a1514-830a-419e-af22-88e006557d95,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
02522f9e-f343-4129-be80-64ff5ee9197f,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
eeb7369c-49a5-41b0-aea5-e9f8a3a61dd1,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
02d1cd30-9fbe-4002-99b0-9555c9aee850,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
73ea16cf-0494-4e98-8957-2ac07ff84cdb,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
4ed32890-1a62-4f6e-b326-93f4aecfdf8c,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
bb8d17d6-ff44-491b-98b0-bd2e8775bb13,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
663ec664-f3a1-40fd-a331-3b1f66013a6b,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
96c8b21d-fcba-4b6a-b776-3e8277a9ba24,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
c656b643-8436-40a6-8c32-c84ffa9f84ec,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
b1fdf3b0-4379-4418-aa25-c2de509b5036,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
99210f4e-e672-49a5-8a58-6dc3e9f0e688,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
5a2c4c42-1d6b-4f42-a442-185bca8275d5,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
c206669d-1bf0-4996-a73e-4adb4a624740,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
8768329a-2c7a-4bbf-8e55-cfe5bcda790b,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
a6942639-e22c-4560-9b97-39316343aad0,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
0989c90c-8b80-4780-9c07-1bdee756a118,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
80b9eccd-ef42-4336-a2d6-dd4fbb479570,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
72f3b44d-df75-4e92-a38e-078f1b165bda,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
78e93a0e-1c1e-4ff4-a468-ddb130477050,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
3be2bbcb-5d6f-4bc5-9761-bf064f31956f,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
f75404d6-f433-4803-9242-fc5af40eb4eb,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
6d0f1c97-4229-4e9c-a32d-ecbc52b63aff,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
9dbc1db4-e009-47ba-a22e-dfcd9bd4ecdc,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
5f42a377-11e7-4aa2-a0c4-83772a751542,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
1166dff1-546a-4f34-9f69-2827cf279d8b,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
47c59a2e-b84a-4175-8e65-f66d629e050c,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
71dbcdb4-1709-4b99-af99-cdec369c38ba,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
5ea1dfd5-b24e-408a-a95e-ab46a00f7d5b,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
1ac2d49c-e42d-48c7-9181-026751db5b7b,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
76ffcbb2-860d-485c-afe7-f9b3b574bde3,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
5f6da01c-14cd-4b99-9339-f65a69bc594d,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
8bc62200-7a14-41d5-95b9-52121f6a41ce,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
5b078ff0-860a-435b-9482-c61ffd3aaea5,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
4e02cf4e-215e-41d1-914b-6ef25ab30ced,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
dacee098-a10f-482c-af53-bfddcd3bf288,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
c0361bee-4cb1-4acd-88eb-8c152260336f,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
1d65e5fc-b23c-4646-ad50-bca3942590f1,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
7ed07031-873e-4840-a052-6892bf44f8e8,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
5f2873e0-839d-4a1d-bae0-064f56a043ed,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
df0ad0d4-a1ed-455f-b87d-6f8f39a2bcee,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
1eea5b3a-11fa-49a6-8258-ed623ea0d737,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
ad8805b0-0489-4ec5-95ec-ad853bbee1de,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
f80327a2-38e4-4385-a2d7-39fdd0881420,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
1eb5ea32-e70d-44f9-90ef-0590c5fa8e0a,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
44a2b0fa-05ab-4b70-b8c1-c5a931221c95,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
337275c3-f80c-4da3-9733-edeb7c6bf5dc,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
8e97c55f-5f2e-46a6-95ab-926633b2a2cd,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
d5176beb-53f6-4dde-90d6-bb7a5a932190,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
12ab7b92-62bf-41e7-b76f-daf03c97f1ba,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
a57284ee-c161-4593-9050-ad1153e11eef,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
cd39c12a-e069-4ebc-92ab-5a3e360b15f9,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
4d84c629-dc50-4025-9b72-8a9dcde6be82,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
f3fd417c-ce5e-4f7f-b129-9f1ed4e32991,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,0,54
6c9e4cb0-385b-42bb-b2fb-42f383896271,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
10adabf7-4e43-43a8-b138-c66eea4dad5f,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
be08b042-35dc-4532-bb39-71ab2e9029f1,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
9cd5f857-c22c-4c14-a01e-b53d20ab3ab6,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
24554c44-04b7-4e35-b13b-854ac5e99366,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
9422dbdf-c580-4e99-a52d-35a7363c14c6,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
ffc00810-26e1-499d-8ae5-ff448ba95536,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
eb48d89f-b63f-4f5b-90a0-b19ce70c7db8,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
d3af614d-c03f-4920-b2ac-49a467a21cdc,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
8bc38412-d3d9-4be2-94c7-40647dd7a128,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,1,1,54
679895de-3a79-4b78-8aca-4993efc58f53,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
88f2bcf2-1e6f-403c-a733-9d39a9a8e800,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
a606a7cc-557f-47d4-be05-48600acbfd22,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
5625c0a0-48b1-4dea-9f6e-77d919a12501,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,1,54
a2ebf720-d425-47e2-a0a6-81e9fbc9c7f1,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
73ef08de-fc61-4dbb-8949-fd9d0d2dc03a,claude-opus-4-20250514-thinking-16k,qwen3-235b-a22b-no-thinking,0,0,54
